date,close,open,high,low,volume,mentions_sum,mentions_mean,mentions_max,mentions_days,trends_interest,days_in_week,ticker,return_1w,momentum_4w,momentum_12w,volatility_12w,volume_ratio_4w,mentions_sum_log,mentions_abnormal_w,mentions_momentum_w,mentions_peak_ratio,trends_log,trends_abnormal_w,trends_mentions_divergence_w,return_fwd_1w,direction_fwd_1w
2022-08-12,24.93000030517578,22.749000549316406,25.16200065612793,22.46500015258789,412967000.0,143,28.6,46,5,1.0,5,NFLX,0.09930332739743464,0.3182804309916176,0.33780520520399615,0.06914344113327321,0.6331101684391591,4.969813299576001,-0.9313840067559952,-0.11728395061728392,1.6083916083916083,0.6931471805599453,0.6328581784691962,1.5642421852251913,-0.03265146704410682,0
2022-08-19,24.11599922180176,24.81100082397461,25.198999404907227,23.56800079345703,300765000.0,132,26.4,32,5,0.0,5,NFLX,-0.03265146704410682,0.0939937641711095,0.23551413156904988,0.07080118661093303,0.7949789965526196,4.890349128221754,-0.9214977961662613,-0.07692307692307687,1.2121212121212122,0.0,-0.9217485734382345,-0.00025077727197320154,-0.07414165551950724,0
2022-08-26,22.32799911499023,23.2549991607666,23.69499969482422,22.315000534057617,284500000.0,116,23.2,30,5,0.0,5,NFLX,-0.07414165551950724,-0.007203230670369987,0.1221227414938797,0.07584162554310953,0.8700798057382452,4.762173934797756,-0.9036848877539281,-0.12121212121212122,1.293103448275862,0.0,-0.78035487222942,0.12333001552450806,0.012674711450294307,1
2022-09-02,22.611000061035156,22.19300079345703,23.38800048828125,21.874000549316406,369235000.0,109,21.8,34,5,0.0,5,NFLX,0.012674711450294307,-0.002954380320683181,0.2359789705801858,0.07002223646296177,1.0800553139490752,4.700480365792417,-0.8523252005087882,-0.06034482758620685,1.5596330275229358,0.0,-0.6534925429666846,0.19883265754210366,0.032992803852252006,1
2022-09-09,23.35700035095215,22.55900001525879,23.47800064086914,21.4689998626709,290553000.0,108,27.0,39,4,0.0,4,NFLX,0.032992803852252006,-0.06309666806931635,0.3308073362770394,0.06740825641475483,0.9334638766381833,4.6913478822291435,-0.7506431709387673,-0.00917431192660545,1.4444444444444444,0.0,-0.5341342778458277,0.21650889309293964,0.028085804147464533,1
2022-09-16,24.01300048828125,23.361000061035156,24.229000091552734,21.579999923706055,606461000.0,210,42.0,80,5,0.0,5,NFLX,0.028085804147464533,-0.004270971008632163,0.2582133424265114,0.06462144454698429,1.5643047327452735,5.351858133476067,-0.04892932761608263,0.9444444444444444,1.9047619047619047,0.0,-0.5341342778458277,-0.485204950229745,-0.05713570618841013,0
2022-09-23,22.641000747680664,24.5049991607666,25.048999786376953,22.14299964904785,643418000.0,184,36.8,53,5,0.0,5,NFLX,-0.05713570618841013,0.014018346699068651,0.2581828114349334,0.06462396405100322,1.3477072180647203,5.220355825078324,-0.12190910837841287,-0.12380952380952381,1.440217391304348,0.0,-0.5341342778458277,-0.41222516946741483,0.039883390667799556,1
2022-09-30,23.54400062561035,22.559999465942383,24.697999954223633,22.07200050354004,644197000.0,500,100.0,192,5,0.0,5,NFLX,0.039883390667799556,0.04126312688765177,0.2591721405097165,0.06464497868022584,1.1795082826420413,6.2166061010848646,0.8241768883111383,1.7173913043478262,1.92,0.0,-0.5341342778458277,-1.358311166156966,-0.045404358466496264,0
2022-10-07,22.475000381469727,23.78499984741211,24.579999923706055,22.42799949645996,524039000.0,280,56.0,77,5,0.0,5,NFLX,-0.045404358466496264,-0.03776169697434917,0.18846180612639074,0.06744852294585925,0.8668553811543289,5.638354669333745,0.246783215068375,-0.43999999999999995,1.375,0.0,-0.5341342778458277,-0.7809174929142026,0.023359270728338988,1
2022-10-14,23.0,22.56399917602539,23.8799991607666,21.17300033569336,710245000.0,362,72.4,99,5,0.0,5,NFLX,0.023359270728338988,-0.04218550233968521,0.04336778022402088,0.04875413694366405,1.126524099498037,5.8944028342648505,1.3710317185643586,0.2928571428571429,1.367403314917127,0.0,-0.4281744192888374,-1.799206137853196,0.25900003184442943,1
2022-10-21,28.957000732421875,23.44099998474121,29.075000762939453,23.440000534057617,1356160000.0,2211,442.2,1123,5,2.0,5,NFLX,0.25900003184442943,0.27896293344666834,0.2875500679021208,0.08834671615415952,1.6770454588314438,7.701652362642226,2.629350338032173,5.107734806629834,2.539574853007689,1.0986122886681098,2.642258522470952,0.012908184438778836,0.021238379513164762,1
2022-10-28,29.57200050354004,29.02300071716309,30.562999725341797,28.035999298095703,687143000.0,399,79.8,117,5,1.0,5,NFLX,0.021238379513164762,0.2560312486303895,0.30399511245055955,0.08821057362722157,0.8385961989719877,5.991464547107982,0.5607411644195202,-0.819538670284939,1.4661654135338347,0.6931471805599453,1.2537815881808227,0.6930404237613026,-0.11811848948465409,0
2022-11-04,26.07900047302246,29.51300048828125,29.969999313354492,25.531999588012695,429712000.0,226,45.2,62,5,0.0,5,NFLX,-0.11811848948465409,0.16035595240853362,0.0460890555066753,0.09384503300404266,0.539964690286059,5.424950017481403,-0.13468958312845872,-0.4335839598997494,1.3716814159292035,0.0,-0.4155954139099321,-0.28090583078147335,0.11250431236020253,1
2022-11-11,29.01300048828125,26.106000900268555,29.06599998474121,25.208999633789062,421179000.0,146,29.2,41,5,0.0,5,NFLX,0.11250431236020253,0.2614348038383152,0.20306026805857647,0.09748611294212485,0.5821019599930067,4.990432586778736,-0.656585360719933,-0.35398230088495575,1.404109589041096,0.0,-0.4155954139099321,0.2409899468100009,-0.00741047630267444,0
2022-11-18,28.79800033569336,29.0,31.270999908447266,28.700000762939453,588820000.0,216,43.2,86,5,0.0,5,NFLX,-0.00741047630267444,-0.005490913862169822,0.2897707576654014,0.09347476719967136,1.1074008841227465,5.37989735354046,-0.2698207448458263,0.47945205479452047,1.9907407407407407,0.0,-0.4155954139099321,-0.1457746690641058,-0.00847279249798294,0
2022-11-25,28.554000854492188,29.100000381469727,29.246999740600582,27.733999252319336,226566000.0,167,41.75,97,4,0.0,4,NFLX,-0.00847279249798294,-0.03442444311219284,0.2628367067982289,0.09392936662624507,0.5438855604440318,5.123963979403259,-0.6538035375815187,-0.22685185185185186,2.3233532934131738,0.0,-0.4155954139099321,0.23820812367158656,0.12211947213590446,1
2022-12-02,32.04100036621094,28.399999618530273,32.19900131225586,27.5939998626709,539159000.0,190,38.0,60,5,0.0,5,NFLX,0.12211947213590446,0.22861305207444182,0.37179431796792284,0.09818612232084668,1.2145108136174316,5.25227342804663,-0.5839850097927818,0.13772455089820368,1.5789473684210527,0.0,-0.4155954139099321,0.16838959588284969,-0.0012484290462269065,0
2022-12-09,32.000999450683594,31.645999908447266,32.900001525878906,30.209999084472656,450093000.0,202,40.4,83,5,0.0,5,NFLX,-0.0012484290462269065,0.10298827808620614,0.3326530962384573,0.09862413792487774,0.9976360910055091,5.313205979041787,-0.49572229724009903,0.06315789473684208,2.0544554455445545,0.0,-0.4155954139099321,0.08012688333016693,-0.09155964986941034,0
2022-12-16,29.070999145507812,32.0,33.27199935913086,28.655000686645508,602529000.0,221,44.2,102,5,0.0,5,NFLX,-0.09155964986941034,0.009479783548585141,0.2839979764801621,0.10178692157204998,1.325443383468612,5.402677381872279,-0.3996408382749549,0.09405940594059414,2.3076923076923075,0.0,-0.4155954139099321,-0.01595457563497721,0.01461941993400151,1
2022-12-23,29.496000289916992,28.972999572753903,30.06599998474121,28.08099937438965,315653000.0,686,137.2,281,5,0.0,5,NFLX,0.01461941993400151,0.03299010321618745,0.25280324100196716,0.10172342499709289,0.661942693692154,6.532334292222349,1.0751038025100172,2.1040723981900453,2.048104956268222,0.0,-0.4155954139099321,-1.4906992164199493,-0.0002712035559868653,0
2022-12-30,29.488000869750977,29.319000244140625,29.549999237060547,27.340999603271484,288979000.0,179,44.75,54,4,0.0,4,NFLX,-0.0002712035559868653,-0.0796791444486934,0.31203561153499937,0.09976428892133794,0.6974887373933024,5.19295685089021,-0.636587885776527,-0.7390670553935861,1.2067039106145252,0.0,-0.4155954139099321,0.22099247186659493,0.07009628915011157,1
2023-01-06,31.55500030517578,29.805999755859375,31.677000045776367,28.8700008392334,333973000.0,226,56.5,72,4,0.0,4,NFLX,0.07009628915011157,-0.01393703800392665,0.3719565350076426,0.1005124798287042,0.8668240399601852,5.424950017481403,-0.28456629138032574,0.2625698324022345,1.2743362831858407,0.0,-0.4155954139099321,-0.13102912252960636,0.054729873981407495,1
